2 41 1 11 7962 1 9 3 0 0 2 7 33 17 7 1 7 1 0 0 2
27 19 1 4 3637 15 1 1 1 0 1 7 28 17 0 1 7 1 0 0 1
0 41 1 7 7962 1 1 2 0 0 2 3 23 0 0 1 0 2 1 0 2
2 19 0 3 2332 1 2 2 0 0 2 3 28 0 0 2 2 1 1 0 1
0 13 0 3 1516 1 1 4 1 0 3 3 23 0 7 2 0 1 1 0 1
27 41 17 11 7962 1 10 2 8 0 1 3 33 0 0 2 0 1 1 0 1
2 13 1 0 1516 15 9 2 1 0 4 0 54 0 0 1 0 1 1 0 1
0 19 1 7 7962 1 9 4 0 0 2 4 28 0 3 1 7 1 0 0 1
1 19 0 0 1516 1 0 4 0 0 2 3 54 0 0 2 2 1 1 0 1
2 8 0 2 3637 0 10 2 0 0 1 3 40 0 0 2 2 2 1 0 1
2 13 27 0 1516 15 0 4 0 0 4 7 33 17 0 1 2 2 1 0 1
0 19 1 0 2332 0 2 2 9 0 4 7 23 0 7 2 2 1 1 0 1
0 41 1 3 3637 1 9 4 0 0 3 3 28 0 0 1 7 1 0 0 1
2 8 1 4 2332 0 0 4 0 0 3 7 54 0 0 1 0 1 0 0 1
2 8 1 3 1516 1 2 3 1 0 4 0 33 0 0 1 2 1 1 0 1
0 25 1 7 3637 1 1 4 8 0 4 3 40 0 0 1 7 1 0 0 1
2 8 1 0 909 1 0 4 0 0 4 7 40 0 0 1 0 1 1 0 1
0 41 1 0 1516 1 1 4 0 0 4 4 23 0 3 1 0 1 0 0 2
1 41 0 7 3637 15 9 3 0 0 4 7 28 0 0 1 0 1 1 0 1
